Acceleration,Steering angle
0.016202,0.035832
0.0058314,0.033626
0.0060974,0.034325
0.006358,0.035079
0.0064707,0.035474
0.0058964,0.033793
0.0061581,0.034526
0.0063941,0.035288
0.0092347,0.037286
0.0060853,0.034337
0.0062943,0.035142
0.0064879,0.035611
0.0066161,-0.0082958
0.006481,0.035894
0.0065916,-0.0086282
0.016117,0.0359
0.0058148,0.033681
0.0061072,0.034409
0.0063321,0.035178
0.0092839,0.037485
0.0060794,0.034242
0.0062944,0.035029
0.0064213,0.035626
0.0065791,-0.0072984
0.0064833,0.035911
0.0065561,-0.0089437
0.01609,0.035865
0.0065606,-0.0069114
0.0064759,0.035845
0.0065611,-0.007866
0.015986,0.035815
0.0057961,0.033611
0.0060571,0.034308
0.0062742,0.035059
0.006446,0.035457
0.005871,0.033778
0.0061726,0.034509
0.0063226,0.035268
0.009166,0.037266
0.0060846,0.034324
0.0062939,0.035128
0.0064396,0.035592
0.0065585,-0.0083274
0.0064948,0.035882
0.0065382,-0.0086348
0.016003,0.035924
0.0057579,0.033657
0.0060669,0.034381
0.0062866,0.035152
0.0092105,0.037475
0.0060011,0.03422
0.0062581,0.035007
0.0064192,0.035606
0.0065187,-0.0072534
0.0064782,0.035896
0.0065211,-0.0089704
0.016011,0.035857
0.0065068,-0.0068954
0.0064277,0.035826
0.0064947,-0.0078596
0.015974,0.035819
0.0057745,0.033592
0.006026,0.034289
0.0062381,0.035037
0.0063933,0.03544
0.0058161,0.033762
0.0061115,0.034493
0.006351,0.035248
0.0090886,0.03725
0.0060362,0.034312
0.006247,0.03511
0.0064265,0.035574
0.006473,-0.0083444
0.0064239,0.03586
0.0064885,-0.0086534
0.015908,0.035902
0.0057558,0.033643
0.0060705,0.034364
0.0062748,0.035134
0.0091193,0.037456
0.0059528,0.034204
0.0062223,0.034989
0.0063764,0.035594
0.0064748,-0.0072942
0.0064313,0.03588
0.006455,-0.008986
0.015864,0.035841
0.0064582,-0.0069
0.0063822,0.035811
0.0064598,-0.0078843
0.015797,0.035789
0.005717,0.033581
0.0060456,0.034275
0.0062245,0.035027
0.006378,0.035422
0.0057899,0.033754
0.0060911,0.034483
0.0063025,0.035241
0.0090273,0.037218
0.0059726,0.034307
0.0062046,0.035106
0.0063561,0.035559
0.0064333,-0.0084614
0.0063968,0.035846
0.006417,-0.0086548
0.015824,0.035885
0.0057534,0.033628
0.0060246,0.034345
0.0061788,0.035115
0.0090607,0.037435
0.0059226,0.034189
0.0061393,0.034976
0.0063478,0.035574
0.006409,-0.007323
0.0063491,0.035864
0.0063988,-0.0089903
0.015747,0.035843
0.0057223,0.033672
0.0060054,0.034396
0.0062243,0.035168
0.0089818,0.037437
0.0059443,0.034255
0.0062,0.035042
0.0063135,0.035608
0.0064126,-0.007622
0.0063738,0.035879
0.0063824,-0.0090306
0.01569,0.035806
0.006381,-0.0068498
0.006374,0.035813
0.0063689,-0.00793
0.015671,0.035766
0.0057067,0.033586
0.0059378,0.034276
0.006164,0.035022
0.0063135,0.035429
0.0057476,0.033757
0.0060166,0.034483
0.0062296,0.035238
0.0089315,0.037233
0.0059718,0.034304
0.006144,0.035099
0.0063315,0.035559
0.0063694,-0.0083365
0.0063477,0.035847
0.0063479,-0.0087036
0.015655,0.035833
0.0056542,0.033635
0.0059632,0.034352
0.0061727,0.035116
0.0089705,0.03744
0.0058844,0.034194
0.0061195,0.034976
0.0063195,0.035573
0.0063442,-0.007251
0.0063322,0.035859
0.0063246,-0.009007
0.01565,0.035806
0.0063347,-0.0068005
0.0063361,0.03579
0.0063202,-0.0078933
0.015558,0.035756
0.0056589,0.033568
0.0059089,0.034254
0.0061176,0.035001
0.0062554,0.035409
0.0057026,0.033738
0.0059576,0.034458
0.006201,0.035213
0.0088772,0.037216
0.0059315,0.034283
0.0061185,0.035077
0.0063334,0.035541
0.00633,-0.0083285
0.0063398,0.035825
0.006305,-0.0087037
0.015446,0.035844
0.0056194,0.033616
0.0059253,0.034328
0.0061122,0.035095
0.0089083,0.037422
0.0058345,0.034173
0.006065,0.034958
0.0063016,0.035554
0.0062948,-0.0072621
0.0062853,0.035844
0.0062758,-0.0090316
0.01539,0.035784
0.0062776,-0.0068044
0.0062914,0.035779
0.0062778,-0.0079076
0.015494,0.03575
0.0056209,0.033551
0.005885,0.034236
0.0061138,0.034982
0.0062725,0.035389
0.0056864,0.033726
0.005958,0.034445
0.006153,0.035196
0.0088265,0.037187
0.0058701,0.034271
0.0060744,0.035065
0.0062804,0.035523
0.0062638,-0.0084156
0.0062406,0.03581
0.0062354,-0.0087074
0.015407,0.035835
0.0055979,0.0336
0.0059002,0.03431
0.006104,0.035076
0.0088477,0.037399
0.0058412,0.03416
0.0060726,0.03494
0.0062158,0.035536
0.0062414,-0.0073077
0.0062619,0.035825
0.0062222,-0.0090457
0.015346,0.035788
0.0062199,-0.0067731
0.0062585,0.035756
0.0062145,-0.0079103
0.015342,0.035749
0.0055654,0.033532
0.0058559,0.034216
0.0060551,0.034962
0.0062448,0.035368
0.0056495,0.033709
0.0059277,0.034429
0.0061257,0.035184
0.0087439,0.037161
0.0058222,0.034259
0.0060639,0.035055
0.006191,0.035501
0.0056986,0.033941
0.0059771,0.034715
0.0061853,0.035465
0.0086554,0.036835
0.0059763,0.034679
0.0061661,0.035476
0.0086689,0.037181
0.0059915,-0.006139
0.0061488,-0.0078609
0.0153,0.036752
0.0086555,0.03664
0.0058966,-0.0072676
0.0086316,0.037071
0.0058994,-0.00636
0.014633,0.035004
0.0058226,0.034229
0.0060347,0.034976
0.006182,0.03551
0.006169,-0.0070691
0.0062226,0.03581
0.0061536,-0.0082368
0.015187,0.035649
0.0061564,-0.0066685
0.0061717,0.035741
0.0061293,-0.0073775
0.015154,0.035578
0.0061573,-0.0066675
0.0061901,0.035674
0.0061315,-0.0068665
0.015055,0.0354
0.005514,0.033506
0.0058036,0.034156
0.0059968,0.034869
0.0061526,0.035325
0.0055572,0.033576
0.0057974,0.034259
0.0060462,0.034999
0.0087496,0.037344
0.0057518,0.034032
0.0059544,0.034788
0.0061425,0.03543
0.0061162,-0.006532
0.0062066,0.035778
0.0061051,-0.0086446
0.015083,0.035796
0.0055479,0.033578
0.005814,0.034279
0.0059997,0.035035
0.0086418,0.037387
0.0057248,0.034126
0.0059688,0.034901
0.0061442,0.035506
0.006115,-0.0071399
0.0061976,0.035801
0.0061,-0.0090535
0.015012,0.035744
0.0060885,-0.0067054
0.006165,0.035738
0.0060863,-0.007925
0.01505,0.035712
0.005496,0.033519
0.005758,0.034194
0.0059994,0.034935
0.0061602,0.035345
0.0055806,0.033692
0.005841,0.034405
0.0060182,0.035155
0.0086114,0.037142
0.0057812,0.034238
0.005989,0.035027
0.0061539,0.035476
0.0061052,-0.0084402
0.0061531,0.035763
0.0060701,-0.0087536
0.014947,0.035783
0.0055062,0.033565
0.0057451,0.034271
0.0059909,0.035031
0.0086176,0.037354
0.0057328,0.034124
0.0058949,0.034902
0.0061172,0.035492
0.0060659,-0.0073248
0.0061769,0.035784
0.0060294,-0.0090888
0.01494,0.035739
0.005509,0.033607
0.0057512,0.034317
0.0059645,0.035077
0.0085564,0.037353
0.0057008,0.034184
0.0059584,0.034968
0.0060941,0.035522
0.0060237,-0.0076053
0.0061532,0.035796
0.0060303,-0.0091389
0.014855,0.035702
0.0060281,-0.0066731
0.006128,0.03573
0.0060216,-0.0079635
0.01487,0.035681
0.0054329,0.033523
0.0057643,0.034196
0.0059156,0.034936
0.0060986,0.035344
0.0055289,0.033698
0.0058037,0.034409
0.0059847,0.035157
0.0085306,0.037141
0.0057357,0.03424
0.0059278,0.035028
0.0061085,0.03548
0.0060122,-0.0084236
0.0060857,0.035757
0.0059911,-0.0087726
0.014875,0.035748
0.0054469,0.033567
0.0057158,0.034268
0.0059476,0.035022
0.0085314,0.037355
0.0056819,0.034121
0.0059191,0.034896
0.006058,0.035484
0.0059844,-0.0072478
0.0060955,0.035775
0.0059879,-0.0091077
0.014817,0.035693
0.0059719,-0.0066773
0.0060992,0.035708
0.005959,-0.0079332
0.014803,0.035674
0.0054063,0.033504
0.0056863,0.034174
0.0059257,0.034909
0.0060911,0.03532
0.0055092,0.033678
0.0057797,0.034387
0.0059729,0.035136
0.0083963,0.037116
0.0057053,0.034221
0.00589,0.03501
0.0060792,0.035456
0.005967,-0.0084731
0.0060564,0.035737
0.0059347,-0.0087739
0.014686,0.035757
0.0054274,0.033549
0.0057092,0.034246
0.0058888,0.035004
0.0084751,0.037328
0.0056099,0.034102
0.0058716,0.034879
0.006062,0.035469
0.0059356,-0.00732
0.0060588,0.035761
0.0059217,-0.0091196
0.014655,0.035704
0.0059216,-0.0066494
0.0060465,0.03569
0.0059249,-0.0079402
0.014724,0.035669
0.0053906,0.033484
0.005643,0.034151
0.0058818,0.034889
0.0084835,0.037372
0.0055812,0.033944
0.0058258,0.034694
0.0059975,0.035362
0.0083153,0.036476
0.0057488,0.034497
0.0059447,0.035272
0.0083161,0.037143
0.005713,0.034474
0.0059244,0.035279
0.0083572,0.037389
0.0057974,-0.0082595
0.0082412,0.036864
0.0055745,-0.0081801
0.014243,0.035617
0.0059036,-0.0086032
0.0060251,0.03571
0.0058655,-0.0078453
0.0146,0.035602
0.0058694,-0.0064945
0.006,0.035639
0.005858,-0.007148
0.014485,0.035459
0.0053619,0.033467
0.005637,0.03411
0.0058484,0.034825
0.0060112,0.035278
0.0054143,0.033571
0.0056621,0.034253
0.0058607,0.034992
0.0083682,0.037234
0.0055833,0.034052
0.0058086,0.034811
0.0059868,0.035402
0.0058502,-0.0070667
0.0059922,0.03572
0.0058426,-0.0088444
0.014549,0.03569
0.0053762,0.033538
0.0056539,0.034227
0.0058511,0.034983
0.0083288,0.037313
0.0056101,0.034084
0.0058198,0.034856
0.0059908,0.03545
0.0058343,-0.0072353
0.0060221,0.035735
0.0058232,-0.009123
0.0145,0.035663
0.0058421,-0.006592
0.0059978,0.035669
0.00581,-0.0079316
0.01442,0.035641
0.0053723,0.033474
0.0056131,0.034136
0.0058501,0.03487
0.0083446,0.037356
0.0055044,0.033933
0.0057596,0.034678
0.0059484,0.035346
0.0081858,0.036465
0.0056789,0.034482
0.0058757,0.035255
0.0082114,0.037125
0.00568,-0.0071035
0.0081137,0.036462
0.0054477,-0.0060192
0.013949,0.035097
0.0054635,0.033866
0.0057064,0.034585
0.0058875,0.035271
0.0081612,0.036751
0.0056833,0.034357
0.0058445,0.035128
0.008244,0.037326
0.0057228,-0.0094969
0.008166,0.037395
0.0056141,-0.0066088
0.013745,0.034884
0.0055829,0.034212
0.0057961,0.034972
0.0059628,0.035455
0.0057868,-0.0076892
0.0059752,0.03573
0.0057667,-0.0086296
0.014271,0.035564
0.0057563,-0.0065044
0.0059417,0.035666
0.0057437,-0.0075949
0.014261,0.035515
0.0057585,-0.0065133
0.0059623,0.035592
0.0057264,-0.006929
0.014219,0.035353
0.0052857,0.033449
0.0055516,0.034084
0.0057428,0.034791
0.005911,0.035242
0.0053306,0.033542
0.0055868,0.034215
0.0057786,0.034949
0.0082103,0.037211
0.005497,0.034008
0.0057249,0.034763
0.0058763,0.035365
0.005724,-0.0069361
0.0059762,0.035686
0.0057253,-0.0088194
0.014198,0.035668
0.0052603,0.033514
0.0055777,0.034196
0.0058,0.034943
0.0081988,0.037284
0.0054929,0.034052
0.0057339,0.034823
0.0059112,0.035416
0.0057171,-0.0072098
0.0059623,0.035709
0.0057048,-0.0091514
0.014164,0.03563
0.0057029,-0.0065466
0.0059059,0.035644
0.0056877,-0.0079287
0.01415,0.035618
0.0052502,0.033455
0.0055078,0.034109
0.0057287,0.034841
0.0081988,0.037318
0.0054596,0.033912
0.0056502,0.034657
0.0058532,0.035316
0.0080288,0.036419
0.0056099,0.034459
0.0058161,0.03523
0.0080596,0.037082
0.005563,0.034436
0.0057763,0.035238
0.0080667,0.037326
0.0055826,-0.0081758
0.0079765,0.036745
0.0053479,-0.0072983
0.013541,0.034906
0.0056371,-0.010908
0.0058921,0.035658
0.0056506,-0.0078651
0.013991,0.035498
0.0079987,0.036228
0.0055369,0.03423
0.0057424,0.034953
0.0081313,0.037289
0.0054703,0.034008
0.0056733,0.034747
0.005854,0.035371
0.007983,0.036346
0.0056214,0.034515
0.005809,0.03527
0.0080428,0.037094
0.0055416,-0.0070792
0.0079037,0.036429
0.0053069,-0.0061266
0.013587,0.034995
0.0056419,-0.010016
0.0058472,0.035571
0.005625,-0.0070734
0.014014,0.035375
0.0051901,0.033426
0.00551,0.034055
0.0056521,0.03476
0.0058313,0.035213
0.0052644,0.033535
0.0055316,0.034206
0.0057238,0.034939
0.0080614,0.037154
0.0054508,0.034014
0.0056259,0.034778
0.0058304,0.035347
0.0056198,-0.007221
0.0058626,0.035658
0.0055928,-0.0088874
0.013967,0.035637
0.0052275,0.03349
0.0055016,0.034168
0.0056924,0.034913
0.0080509,0.037248
0.005441,0.034031
0.0056874,0.034796
0.0058171,0.035386
0.0056019,-0.0072672
0.0058703,0.035676
0.005558,-0.0091755
0.0139,0.035599
0.0078879,0.036194
0.005486,0.034322
0.0057329,0.035072
0.0079704,0.037126
0.0055071,0.034202
0.0056912,0.034982
0.0058383,0.035419
0.0055883,-0.0084883
0.0058551,0.035688
0.0055507,-0.0090541
0.013858,0.035611
0.0078594,0.036244
0.005537,0.034334
0.0056867,0.035077
0.0079529,0.037159
0.0054556,0.034204
0.0056496,0.034981
0.0058123,0.035434
0.00556,-0.0082688
0.0058325,0.035694
0.0055225,-0.0090866
0.01375,0.035555
0.00785,0.036261
0.0054984,0.034353
0.00571,0.035092
0.0079282,0.037178
0.0054833,-0.0091677
0.0078785,0.037257
0.0053769,-0.0064585
0.013276,0.034762
0.0054421,0.034085
0.0056373,0.034821
0.0057851,0.035355
0.0055337,-0.0070356
0.0057761,0.03566
0.0055174,-0.0084146
0.013775,0.035498
0.0078355,0.03625
0.0054868,0.03426
0.0056781,0.034984
0.007943,0.037239
0.0054716,-0.010617
0.0057849,0.03558
0.0055056,-0.00838
0.013751,0.03534
0.0051432,0.033432
0.0054235,0.034068
0.0056154,0.034785
0.0079459,0.037269
0.0053248,0.03385
0.0055528,0.034578
0.0057253,0.035241
0.007776,0.036474
0.0055405,0.03437
0.0056892,0.035133
0.0078317,0.037109
0.0054011,-0.0078837
0.0077331,0.03669
0.0051839,-0.0086768
0.013519,0.036146
0.0051778,0.033533
0.0054542,0.0342
0.005645,0.034929
0.0079229,0.03713
0.0053934,0.034013
0.0055704,0.034776
0.0057428,0.035334
0.0054841,-0.0072875
0.0057737,0.035634
0.0054685,-0.0089418
0.013613,0.035573
0.0051495,0.033486
0.0054021,0.034154
0.0056305,0.034897
0.0078609,0.037226
0.0053609,0.034022
0.0055674,0.034783
0.0057366,0.03536
0.0054558,-0.0072482
0.0057615,0.035649
0.0054457,-0.0092008
0.013595,0.03556
0.0077267,0.036211
0.0054714,0.034299
0.0056243,0.035042
0.0078163,0.037117
0.0054209,0.03418
0.0055971,0.034956
0.0057631,0.035398
0.0054429,-0.0083717
0.0057444,0.035659
0.0054177,-0.0091096
0.013527,0.035542
0.0077497,0.036245
0.0054063,0.034314
0.0056451,0.03505
0.0077943,0.037143
0.0053842,-0.0092307
0.0077379,0.037229
0.0052555,-0.0065283
0.012969,0.034713
0.0053291,0.034047
0.0055289,0.03478
0.0057053,0.035311
0.005429,-0.0070151
0.0057386,0.035626
0.0053977,-0.0084405
0.013533,0.035484
0.0076921,0.036238
0.0053599,0.03422
0.0055721,0.034945
0.0077924,0.037204
0.0053496,0.034042
0.0055295,0.034786
0.0056815,0.035362
0.0053952,-0.0070312
0.0057479,0.035651
0.0053732,-0.0090177
0.013474,0.035481
0.0076673,0.036258
0.0054242,0.034301
0.0055982,0.03503
0.0077302,0.037166
0.0053402,-0.0096512
0.0076974,0.037345
0.0052519,-0.007662
0.013051,0.03487
0.0052278,0.033784
0.0054858,0.034476
0.0056504,0.035149
0.0076591,0.03674
0.0054029,0.034218
0.0055421,0.034969
0.007727,0.037299
0.0053397,-0.010746
0.0056993,0.035597
0.0053545,-0.0088071
0.013282,0.035397
0.0076238,0.036165
0.0053624,0.034207
0.0055378,0.034932
0.0077003,0.037159
0.0053215,0.034035
0.0054749,0.034793
0.0056653,0.035343
0.0053501,-0.0072407
0.0056817,0.035628
0.0053568,-0.0090462
0.013365,0.03548
0.0076255,0.036232
0.0053392,0.034271
0.0055867,0.035004
0.0076754,0.037136
0.0052702,-0.0096024
0.0076105,0.037306
0.005211,-0.0074772
0.012848,0.034753
0.0051983,0.033811
0.0054583,0.034512
0.0056153,0.035165
0.0075817,0.036583
0.0053561,0.034248
0.0055545,0.034998
0.0076728,0.037211
0.0052661,-0.0099162
0.0076242,0.037369
0.0051959,-0.0077342
0.012815,0.034867
0.0051978,0.033809
0.0054319,0.034513
0.0055928,0.035182
0.0075721,0.036641
0.0053621,0.034286
0.00552,0.035038
0.007637,0.037212
0.005251,-0.0095925
0.0075438,0.037273
0.0051422,-0.0066504
0.012676,0.034724
0.0052333,-0.0094548
0.0075686,0.037302
0.0051783,-0.0081022
0.012964,0.035105
0.0051266,0.033592
0.005355,0.03424
0.0055447,0.034929
0.0076198,0.037006
0.0052457,0.033959
0.0054116,0.03469
0.0056262,0.035248
0.0075139,0.036052
0.0053224,0.034394
0.0055767,0.035133
0.0075479,0.036955
0.0051702,-0.0072475
0.0074498,0.036422
0.0049695,-0.0067123
0.012643,0.034603
0.0052391,0.033911
0.0054291,0.034625
0.0056142,0.03523
0.0074875,0.036287
0.0053196,0.03435
0.0055464,0.035094
0.0075614,0.037063
0.0051533,-0.0082318
0.0074682,0.036797
0.0049717,-0.0083988
0.013057,0.036824
0.0050127,0.033453
0.0052505,0.03409
0.0054577,0.034803
0.0076008,0.037178
0.005183,0.033896
0.0054108,0.034626
0.0055726,0.035244
0.0074667,0.036222
0.0053264,0.034412
0.0055478,0.035165
0.0074818,0.03694
0.0050809,-0.0068515
0.0073999,0.036198
0.004864,-0.0058707
0.012986,0.036038
0.0050315,0.033504
0.0052749,0.034155
0.0054578,0.034875
0.007567,0.037089
0.0051919,0.03397
0.0054273,0.034719
0.0055775,0.035275
0.0052187,-0.0071488
0.0056033,0.035576
0.0051899,-0.0089527
0.013098,0.035487
0.0074091,0.036197
0.0052551,0.034199
0.0054691,0.034931
0.0075289,0.037091
0.0052234,0.034068
0.0053893,0.034832
0.0055788,0.035324
0.0052073,-0.0078586
0.0028798,-0.026101
0.0033383,-0.0090534
0.0038842,-0.0037054
0.0046392,0.0024669
-0.0011342,0.04482
0.0040015,0.07297
0.0080231,0.05029
0.00071533,-0.035639
0.00076411,-0.04376
0.00080253,-0.052379
0.0034529,-0.04765
0.0053823,-0.065674
0.0049259,-0.046833
0.0038401,-0.059495
0.0053958,-0.0081994
0.0013862,-0.014748
0.0096524,-0.028933
0.0058965,0.04126
0.007024,0.046048
-0.0012142,0.017533
-0.0031067,0.025255
-0.0046571,0.025691
-0.0041956,0.03341
-0.0050731,0.038471
-0.0054688,0.038324
-0.0063828,0.042543
-0.0076062,0.04311
-0.0088467,0.042579
-0.0082364,0.040277
-0.0097796,0.043263
-0.010808,0.043135
-0.012246,0.047994
-0.013908,0.057158
-0.014988,0.048596
-0.047403,0.15495
-0.050055,0.161
-0.041612,0.16493
-0.040947,0.17577
-0.061081,0.15735
-0.039131,0.15009
-0.030313,0.19019
-0.023196,0.19668
-0.0025978,0.032965
-0.0027397,0.033093
-0.0029522,0.0344
0.0056954,-0.025919
0.0072229,-0.061024
0.0015959,-0.014565
0.0014341,-0.02666
-0.0045998,0.057588
-0.0058318,0.070428
-0.0063512,0.026904
-0.012022,0.08236
-0.0072913,0.040683
-0.0081415,0.040512
-0.0086194,0.047977
-0.011591,0.050174
-0.042441,0.17175
-0.042242,0.17362
-0.045241,0.17646
-0.045958,0.17777
-0.13128,0.22579
-0.13916,0.22074
-0.14225,0.22025
-0.16034,0.19261
-0.019497,0.053787
-0.01957,0.053427
-0.019821,0.053589
-0.020199,0.053962
0.0065138,-0.0055785
0.0010841,-0.026263
-0.017441,0.0047336
-0.020413,0.081453
-0.01672,0.046544
-0.021118,0.054386
-0.02799,0.067168
-0.03981,0.16331
-0.030362,0.16277
-0.012259,0.16551
0.0054564,0.16615
0.016426,0.16815
0.018467,0.16806
0.028654,0.16867
0.029333,0.17087
0.037622,0.17486
0.063806,0.19742
0.079779,0.20043
0.06188,0.20385
0.057103,0.19842
0.10467,0.20557
0.083327,0.2097
0.079433,0.21323
0.080014,0.21313
-0.008783,0.18085
-0.012593,0.18214
-0.01051,0.1857
-0.022043,0.18651
-0.021897,0.16373
-0.019791,0.16475
-0.020756,0.16688
-0.02056,0.17056
-0.014139,0.16989
-0.021,0.17396
-0.019796,0.17651
-0.025765,0.17936
-0.026281,0.1751
-0.026496,0.17668
-0.029983,0.17845
-0.032104,0.17981
-0.031545,0.17469
-0.040374,0.1765
-0.040103,0.17803
-0.044296,0.17935
-0.045294,0.17738
-0.048304,0.17906
-0.05236,0.17789
-0.10503,0.18698
-0.11248,0.17567
-0.1186,0.20206
-0.11527,0.19192
-0.1457,0.12002
-0.11244,0.17926
-0.076294,0.19288
-0.069796,0.15822
-0.0053042,0.044154
-0.0054674,0.02981
-0.0053735,0.042507
-0.0054169,0.043575
0.010737,0.03962
0.0083809,0.044075
0.0047666,0.073066
-0.0023272,0.030149
-0.0039266,0.024227
-0.0054037,0.029581
-0.0045092,0.033857
-0.0055669,0.03694
-0.0066359,0.04227
-0.0073381,0.044269
-0.0072737,0.047052
-0.0099145,0.044094
-0.011679,0.04653
-0.01365,0.057402
-0.015878,0.062097
-0.017327,0.0639
-0.019312,0.066439
-0.022208,0.068762
-0.025018,0.070877
-0.024963,0.070604
-0.038746,0.14953
-0.035651,0.15385
-0.037031,0.14886
-0.034443,0.15215
-0.035677,0.1569
-0.037369,0.16526
-0.069535,0.088207
-0.070208,0.15242
-0.069369,0.13684
-0.052167,0.12599
-0.013113,0.041945
-0.010635,0.04934
-0.0090766,0.046671
-0.0079292,0.04387
0.00064436,-0.013301
-8.377e-05,0.01565
-0.0011054,0.021986
-0.0021626,0.026298
-0.0019613,0.024244
-0.0027925,0.028174
-0.0035121,0.031931
-0.0027198,0.027939
-0.0031581,0.031844
-0.0034026,0.027131
-0.0041237,0.03906
-0.0042985,0.036783
-0.0049161,0.036085
-0.0051034,0.038553
-0.005472,0.046095
-0.0056225,0.046338
-0.0060133,0.041974
-0.0058249,0.040807
-0.0061278,0.04278
-0.005685,0.039975
-0.0057247,0.040978
-0.0054346,0.030474
-0.0055804,0.031578
-0.0055168,0.039178
-0.0055058,0.039636
-0.005693,0.040044
-0.0054388,0.0396
-0.0057109,0.039967
-0.0054936,0.038452
-0.005405,0.037989
-0.0042804,0.042253
-0.0045171,0.039103
-0.0045338,0.040864
-0.0041687,0.028773
-0.0036659,0.036
-0.0060441,0.068121
-0.003245,0.041269
-0.0031153,0.040442
-0.0064064,0.046167
-0.0071046,0.045352
-0.0047821,0.034044
-0.0058066,0.067674
0.0028125,0.084991
0.0013379,0.018044
0.0017937,0.015958
0.0046205,-0.073303
0.0039778,-0.069353
0.0061888,0.034456
0.009277,0.02614
0.0011688,-0.044474
0.0059685,-0.017927
0.0075421,0.041849
0.010576,0.038386
0.00081165,0.020844
-0.00055601,0.01928
-0.0018282,0.023571
-0.0032565,0.023179
-0.003019,0.02793
-0.003452,0.032878
-0.0041185,0.03821
-0.0040238,0.034118
-0.0050795,0.039191
-0.0058922,0.045269
-0.0063075,0.041073
-0.0062436,0.041558
-0.0077305,0.041456
-0.0063612,0.033682
-0.0067328,0.047882
-0.0068917,0.036487
-0.0071421,0.049664
-0.0076628,0.050074
-0.0081953,0.050692
-0.0076819,0.050111
-0.0081223,0.050582
-0.0085461,0.051076
-0.0077249,0.049816
-0.0080421,0.050058
-0.0083395,0.050318
-0.0085991,0.050226
-0.0074274,0.048457
-0.0076063,0.048401
-0.0076719,0.046917
-0.0076574,0.045327
-0.0063086,0.042489
-0.0062106,0.041087
-0.0059991,0.039521
-0.0058063,0.037767
-0.005476,0.039147
-0.0066205,0.046138
-0.0065358,0.044943
-0.004423,0.041068
-0.0042195,0.027969
-0.0038433,0.032311
-0.006355,0.06729
-0.0025817,0.034458
-0.0024944,0.026071
-0.0023532,0.027044
-0.0033951,0.066277
-0.0010604,0.027764
-0.0010843,0.027321
-0.0010957,0.029747
0.00048828,0.018961
0.00051255,0.018921
0.00055777,0.018888
0.00058858,0.018868
0.0019104,0.011351
0.001974,0.0093459
0.0020977,0.0091768
0.0022183,0.0073302
0.0037482,-0.00071891
0.00427,-0.0033768
0.0051808,0.0033439
0.0056346,0.0020294
0.0061578,-0.01028
0.0061485,-0.0099403
0.0061435,-0.0097813
0.010208,0.0046467
0.010926,0.0035025
0.012729,0.027091
0.0064526,-0.01857
0.0072262,-0.028753
0.012566,0.028429
0.012343,0.028703
0.012156,0.028987
0.0071052,-0.025638
0.0064558,-0.018553
0.011678,0.030473
0.0066112,-0.021122
0.01204,0.030284
0.011431,0.031334
0.010875,0.032244
0.01248,0.029783
0.011684,0.031122
0.010986,0.032305
0.010375,0.033375
0.011553,0.031528
0.010819,0.032813
0.010157,0.034012
0.0050133,0.033534
0.010233,0.034135
0.0050311,0.033917
0.0054532,0.033445
0.0050436,0.034395
0.005483,0.033651
0.0058205,0.034506
0.0060283,0.03538
0.0055154,0.033782
0.0058428,0.034653
0.0060286,0.035511
0.0083785,0.036551
0.0058939,0.035016
0.0061049,0.035725
0.0059686,-0.0082258
0.008378,0.037564
0.0057326,-0.0059787
0.014016,0.03512
0.0056614,-0.0093827
0.0084439,0.037605
0.0058258,-0.0070745
0.014241,0.035065
0.0059031,-0.0089685
0.0083923,0.037289
0.0057562,-0.0060677
0.014163,0.034933
0.0058785,-0.0083823
0.0083743,0.037204
0.0057644,-0.0062072
0.014138,0.034871
0.0056389,0.034048
0.0058474,0.034754
0.0060288,0.035345
0.0083446,0.036441
0.0057355,0.034388
0.0059373,0.035131
0.0084568,0.037323
0.0059057,-0.0099498
0.0084156,0.037573
0.0058699,-0.0088533
0.014583,0.036173
0.0054499,0.033595
0.0057015,0.034264
0.0059071,0.034991
0.0084274,0.037281
0.0056162,0.034031
0.005813,0.034775
0.0059888,0.035395
0.0059116,-0.0065833
0.0060555,0.035735
0.0058972,-0.008703
0.01468,0.035638
0.0059113,-0.0066289
0.0060495,0.035655
0.0059144,-0.0077497
0.014619,0.035567
0.0053841,0.033472
0.0056665,0.034129
0.0058668,0.034855
0.0060367,0.035272
0.0054396,0.033628
0.0057426,0.034325
0.0059124,0.035069
0.0083599,0.037089
0.0056613,0.034158
0.0058354,0.034942
0.0060466,0.035403
0.0055241,0.033849
0.0057816,0.03461
0.0059538,0.035358
0.0082638,0.03677
0.0057765,0.03458
0.0059711,0.035372
0.0083,0.03709
0.0057139,-0.0062314
0.0058346,-0.0079584
0.014633,0.036678
0.0082209,0.036573
0.0056218,-0.006994
0.0081837,0.036749
0.0055419,-0.0094062
0.014552,0.036962
0.0053196,0.033398
0.0056088,0.034035
0.0057827,0.034754
0.005979,0.035246
0.0053984,0.033536
0.0056602,0.034222
0.0058687,0.034964
0.0083344,0.037187
0.005558,0.034052
0.0058041,0.03483
0.0059947,0.035384
0.0054659,0.03375
0.0057213,0.034498
0.0058916,0.035269
0.0082416,0.036949
0.0057148,0.034488
0.0058988,0.035289
0.0082826,0.037207
0.0056948,-0.0069546
0.0057891,-0.0076453
0.014449,0.036839
0.0081657,0.036569
0.0055647,-0.0071605
0.0081408,0.03682
0.0055054,-0.0089751
0.014564,0.036926
0.0051978,0.033257
0.0055091,0.03383
0.0057106,0.034532
0.0059383,0.035146
0.0052861,0.033384
0.0056099,0.03404
